"","X","mz","mzmin","mzmax","rt","rtmin","rtmax","npeaks","Gb","QC","Sf","Wb","IE_20170919_01401","IE_20170919_01601","IE_20170919_02301","IE_20170919_02401","IE_20170919_03001","IE_20170919_03101","IE_20170919_03301","IE_20170919_03501","IE_20170919_03601","IE_20170919_04001","IE_20170919_04201","IE_20170919_04401","IE_20170919_06401","IE_20170919_06501","IE_20170919_06601","IE_20170919_06701","IE_20170919_06801","IE_20170919_01301","IE_20170919_01901","IE_20170919_02501","IE_20170919_03201","IE_20170919_03801","IE_20170919_04501","IE_20170919_05101","IE_20170919_05701","IE_20170919_06301","IE_20170919_06901","IE_20170919_01701","IE_20170919_01801","IE_20170919_02001","IE_20170919_02601","IE_20170919_02701","IE_20170919_02801","IE_20170919_02901","IE_20170919_03401","IE_20170919_03901","IE_20170919_05301","IE_20170919_05401","IE_20170919_05801","IE_20170919_06101","IE_20170919_01501","IE_20170919_02101","IE_20170919_02201","IE_20170919_03701","IE_20170919_04101","IE_20170919_04301","IE_20170919_04601","IE_20170919_04701","IE_20170919_04801","IE_20170919_05001","IE_20170919_05201","IE_20170919_05501","IE_20170919_05601","IE_20170919_05901","IE_20170919_06001","IE_20170919_06201","isotopes","adduct","pcgroup","SD","MEAN","CV"
"2751",2751,810.484996063301,810.482477419816,810.551942800796,507.030001983643,450.693993835449,515.876007385254,15,5,0,9,0,427.053675654531,198.155146182328,777.285157644749,808.675405851007,229.011990022659,610.432782735676,7995.05683479086,1622.10166946948,1140.25264086574,518.823824767023,7776.5745319894,252.750364923477,8378.8465883636,8684.00534857597,13708.8375958641,399.654871039372,445.622788526863,4031.02403640747,3548.52262758315,3987.84237878323,4700.48836550117,3725.09820235521,3605.03085348755,4663.94960642904,4490.19589317553,4340.98971598148,4410.60433602333,9184.35426178202,10678.6974446973,14134.9512988864,24715.7812587731,3675.01864418685,28599.5120982639,73714.0484781788,10215.0773535669,27621.5147347357,28932.663479633,5952.18105601072,8303.20670422018,70100.8973076443,427.83350353241,125.738529507071,468.827126498334,207.754407421965,227.546195803955,461.879899410158,90.5575000047684,294.499089354649,154.551316039264,965.173684662581,153.685127752647,377.965535075776,338.630826838128,210.201641032845,224.339827798773,1991.71180777252,"","",1807,430.38270881067,4150.37460157272,0.103697316538026
"2753",2753,811.142634896589,811.14067048059,811.144421643361,117.58699836731,116.93699836731,119.14400144577,25,15,10,0,0,21663.6090065415,22789.5676051261,22228.7991594523,80023.4926905824,36217.421011842,194.602111569739,84907.4082965512,47915.5057550601,10403.1474807022,35702.5898604972,51891.4425275384,37074.13179422,52864.891615205,76134.0896306575,95889.9492910705,26963.2903807919,108927.938445293,10792.2951030769,11108.8158392493,10238.0579111073,10997.001508006,11747.8627325012,11908.5694032947,11080.7378850691,11273.5823956179,13052.6368009733,13066.3857820271,121.530107943632,97.2841644287109,128.841323852539,188.239376268466,113.951311531743,207.005447387695,168.230620475292,86.2252216339111,70.8487939834595,169.188357987747,190.679907755926,115.144364128879,55.8464775094762,126.61527843068,99.8023005894252,377.912328612325,203.71368847214,184.518502476509,183.847195099515,125.877426147461,191.776837941827,361.917670091614,292.815746697555,321.354039522897,225.101920919221,203.341238334575,226.670166094016,238.989835097995,279.961962133006,"","",1321,931.662784240801,11526.5945360923,0.0808272366416258
"2754",2754,811.128956458209,811.127736324385,811.13020638547,449.288002738953,436.223001556396,451.464995193481,14,0,0,12,0,506.133394835881,1592.37121148837,473.471640938851,3329.64248123392,553.405427767701,406.606805679202,4720.78665000848,1685.81135091327,505.54795554517,11737.9392351535,600.167064125721,1818.41536385,1426.19558393752,5052.26492894753,1462.87775332464,269.439320422345,6198.88889575982,3824.18040846773,3781.60370049219,3932.17235061498,5215.42993418142,4576.20631371772,5479.17995744935,5111.22993334027,5333.40002405792,5983.75166396787,5712.1992808853,61809.1995739223,20696.8760873715,91938.0464519653,92718.8871570331,34038.3151019866,53594.8313576734,54480.1893043332,79821.4964735999,1281.57732222928,33912.2692034813,16021.8616292943,126086.909754546,27705.3426452602,177.537951181061,275.455697076226,359.448397588772,157.572861811412,178.944155666977,283.220074647479,257.576364028687,293.43208776988,175.568856811523,338.902763254009,245.930468292145,215.708227267116,372.35097143671,266.797400693941,277.023652423268,360.302128367558,"","",1682,813.159732392161,4894.93535671747,0.166122670297624
"2756",2756,811.493921695843,811.373605880221,811.495518461447,507.035020904541,435.295994644165,515.876007385254,13,3,0,9,0,983.926971574653,785.589366357096,1076.16427177115,1808.17877650261,383.779581569051,1777.40455115383,7721.11477595754,20790.3171072094,2057.73679313504,23871.2407506341,1889.90090156284,1156.99804896908,1558.97234928752,2069.06562588639,2237.22907613692,1143.67943833514,1229.07015381635,4439.47155950286,4780.66578076475,4820.66137085178,4394.03573125127,4697.35574531589,4742.14810700986,5492.05523526465,4852.82290299829,5421.33417358656,5342.02348738705,9815.48160758615,10363.9160355398,20196.3371339393,27285.6575216353,4283.98917922107,25750.9954841787,26402.3466021381,9376.59149489366,23463.4627267131,34218.6204301707,8216.27532772042,11583.1800723369,65333.1552254002,608.887497736226,501.773328809703,563.034231601029,415.163380731575,511.097073065117,689.786313107618,262.820856873454,582.193955291401,680.550876628608,1611.78451372006,525.872216663239,813.927781454965,571.540474742312,535.978949571773,1047.7173504318,2238.49214735255,"","",1808,390.797229548689,4898.2574093933,0.0797829098975616
"2757",2757,812.145433032629,812.143849707358,812.147180201335,117.565999755859,117.559000358582,118.193998699188,9,9,0,0,0,5578.05081170208,5692.89564563339,5817.1261667931,17063.944355632,8141.81485780204,173.244018554688,19400.3276565052,10408.1371455647,2682.07688063215,7117.6114706212,10367.8211474669,8598.29157245252,11244.0136146455,16033.1274956337,19537.9748395532,6290.07555325205,25170.4797100812,2241.29196077331,2648.06006267255,2572.925713195,3120.7774457915,2977.28618159847,2822.30539977867,3215.45711780127,2961.40824216483,3563.30749532578,3173.61927322234,114.092319561588,199.633406704338,190.877567853093,253.807442555825,210.832558433836,120.553694035742,307.711646768497,69.3248637646029,193.80788843818,258.950311411638,219.074923301686,131.249857649414,190.791943003424,118.061877860391,138.941978654462,344.485371814575,227.955398115213,189.994174478401,225.511863560778,108.116453431547,216.59348042806,388.896491695719,352.401800196094,199.763471975224,380.269081205071,124.510908126831,248.650638720435,281.28846345513,213.323488319551,"","",1322,376.303776683206,2929.64388923237,0.128446934477694
"2758",2758,812.605070628525,812.489844653273,812.642436067966,51.7560015678406,25.3869998693466,121.73799571991,23,2,0,0,14,4179.43388510152,1835.80263320776,979.694862480741,2609.86308417865,410.833853331404,11847.4626664057,2558.35277724569,943.119409246677,4919.18578346036,1541.77256343662,3154.69090551138,1229.83662968018,1981.93430957718,2484.14326206459,3068.09375891805,14648.9536463615,504.83342180242,4692.29480490321,4317.88167921521,4621.95572521825,4591.82825375348,3789.69992519416,4091.19763431605,3937.7061537196,4430.5715444458,4187.54832108674,4704.55341984363,540.574422072774,736.467292197998,756.279006199983,1114.28484640226,1781.38789568652,948.201925200895,305.890238836121,755.049123843492,848.9871003781,306.386501719953,782.035495632794,1014.02093647911,3216.69900649378,16344.4749273047,21843.4562850869,14151.3570596301,7609.69592361274,11087.9733863082,6946.03560077259,48207.5355472881,13015.7387582213,13157.5551151298,35572.4917421954,20660.5503455484,13680.3382079941,13288.7606918584,15503.108158526,22921.175308171,28626.7665692263,"","",857,326.311635282023,4336.52374616961,0.0752472843185164
"2760",2760,813.140491806681,813.138743270585,813.316606909371,117.578999633789,33.9009991455078,119.14400144577,27,16,10,1,0,28959.2432776978,27606.1593648668,29332.3095399227,102166.207848011,47428.5706736427,138.705335833753,113189.882131564,63608.6092770325,12765.106611693,42605.8484239395,63279.9113686484,48347.1034371796,69311.3327897963,99112.4089592102,123296.309442144,32483.8585006765,139220.200182192,14871.3923377687,12616.9303533528,14077.044231373,13269.0358549636,13384.6026739748,16376.4940718561,16869.2030306909,18754.4529992383,17639.0713365123,18509.5405701814,47.8497146606445,176.97669678214,109.662003858998,182.733680220114,199.573848210101,169.011346255615,14203.771941256,105.052473547112,106.35378466174,271.561520467228,178.992532408517,135.536626560303,89.8612168621427,181.686112597667,211.165797921738,300.372938199056,229.030447089812,98.9947041454143,172.663086131319,132.057497733583,198.374349194786,215.670163409057,287.612468488514,131.297670591506,298.123363450431,204.052583835801,241.065809732769,454.114167600734,415.51992305451,"","",1323,2281.92056363386,15636.7767459912,0.145932924713457
"2762",2762,814.142743481253,814.141398801141,814.144670801883,117.61699836731,117.559000358582,118.196001415253,9,9,0,0,0,7234.68883242619,6937.59431831658,7067.66500875871,17977.0246121938,11346.876776564,228.601384072875,22039.8728263258,12729.881551071,3529.85907557576,10191.0554265602,13807.797838585,10416.4506190869,15433.3752814375,19225.834067364,24789.5104109266,7375.88735570976,27872.3380174015,3122.56847111331,3892.10645000825,4064.91913705748,3490.29733172721,3657.04943106305,3920.32425252795,4168.47587217819,4268.77304416038,3785.78371304441,4178.4390025686,107.67551234141,213.838003406581,217.975837931994,372.015472120709,172.785193391351,111.101031391416,249.805963258725,95.615376405156,139.28355506584,423.96826797566,134.319874926773,170.718716490082,170.537357544526,114.706356255551,197.19419038535,133.150904977694,234.191346208099,111.292761744233,143.389595707594,118.466972477734,180.616243916279,285.467435491038,157.897623281024,138.573117952968,170.832855805638,127.501881394019,167.777887272726,207.244841180654,221.633095132873,"","",1324,355.471107886946,3854.87367054488,0.0922134259815318
"2764",2764,814.619553221748,814.611343665045,814.635713727922,60.5855011940002,29.0200000858307,71.7840027809143,26,0,2,0,16,3376.34906064346,811.550773912617,2529.56373688299,4552.65768940628,1111.08869454116,4707.38716559182,3008.92411698511,966.123376732523,2025.04461875609,1973.95792553232,7177.82019912113,1437.51575341359,2524.04387487801,2915.04742708904,2105.22109465161,738.955503913172,643.849517889109,12284.8811883395,10300.8918448674,10138.8859155972,11332.3606591655,10500.2759616402,8646.73473935712,14159.3361674926,13868.0195664459,12580.3229358796,8962.69452744086,1281.56173929598,1112.6188173919,3020.0389077093,4869.28176310658,1787.57630537087,1638.93047206383,996.726198606798,2901.22621047057,904.493702131731,746.66737077157,1318.27510018993,2113.74271064997,12984.6802201178,32109.2883208757,86543.0345278732,126571.949910475,80205.7807815048,99258.8971737027,69579.3933301762,230201.951611583,210789.199453789,191474.381605342,122186.333653765,226022.786320388,36241.8593512143,170239.01338023,68359.4896464553,87388.4923794226,79269.3201087943,"","",1816,1910.91828994732,11277.4403506226,0.16944610040361
"2766",2766,816.449974122098,816.448378208954,816.451057874949,275.812002601624,252.898990325928,277.07100189209,20,0,6,0,11,668.242736392538,622.8943774517,1060.92619314436,917.301457935479,1725.04272694979,711.898861956759,1016.17201559162,502.747091926262,521.913941714726,2838.67937031854,881.390374324564,733.761279958487,1033.45270059833,779.67038353174,1481.50021706989,929.013970701733,1346.28316933954,15855.7717706691,16919.0911307782,14604.8294118007,18048.3626759058,17052.2940699523,20649.711815,18503.0632845974,14812.0617754394,17616.8363355721,16383.5238968409,873.304581009425,1129.2523187267,1979.87909881274,1650.15968408125,1114.33312467499,1585.88845553063,1328.85502978514,1340.45288761519,1119.69878142968,1547.78659296637,1669.00918321566,1596.95038952335,1154.88317642741,150967.335515554,7397.49053885628,57626.2623779126,16713.4903056219,29591.6843750387,43218.8428638596,20788.0551257986,28844.7048179578,16144.4985621816,68650.3923155769,237641.414807678,17343.7535236786,244202.775737164,13788.365023156,144071.852442596,18628.9519678542,"","",301,1803.13903941061,17044.5546166556,0.105789742235249
"2769",2769,818.465133941506,818.463186234126,818.467258513878,275.789012184143,251.154001464844,277.0680128479,28,0,10,0,14,944.460487197386,386.627981874347,2799.27592938447,1762.32894130005,3042.21555947512,838.406570445746,1816.75806209203,1452.92896597646,921.14842876636,1956.38054384876,2726.44693611469,867.06385638942,3001.10590115711,1736.45791011881,6113.39569665804,1535.2550196289,2424.48259551588,32300.3925434779,30815.6191627728,25844.5921695791,32938.3471700829,37681.5713361721,42693.407641124,37159.5449540054,40538.7007952335,45188.5718522477,42924.4492523093,1102.97166410158,626.738092238083,1315.76675632543,1024.7704176388,818.886312512142,1018.47317551901,601.344720746856,1008.82087886907,804.900983255411,855.145772117722,765.233411553813,1687.4571693896,1078.24745232146,160841.474228043,16666.817803435,38601.3897990402,44826.0810595825,34879.0495019162,49543.5522418271,63338.7928207393,65902.9763266782,16245.3498335429,131230.929798193,176376.53941645,14380.5852302852,107810.01546786,20509.2954318687,482897.403674081,22103.1811564829,"[109][M]-","",301,6222.58853735069,36808.5196877005,0.169052941822867
"2771",2771,819.46861618002,819.466830802976,819.470769774063,275.796501197815,253.130995941162,277.702007446289,16,0,3,0,11,454.553942946872,329.35019494038,1754.24245421754,1086.7826410325,1164.53048023017,541.740344636142,875.102045933406,792.742513570624,461.266358946321,1047.45406367571,1262.84378628505,477.996847724594,1638.69192943735,949.735460919794,3353.75492270389,661.533919781643,1673.65745800714,12435.2483374111,12330.2653362041,12056.0021406046,12157.9706233289,13523.968027538,15281.2796336543,14635.9360702195,14103.0528597972,16118.6464148729,13430.2868489973,625.677560297349,564.176878750667,803.188208563074,755.226502857078,657.908977155672,710.110260119506,474.012503642589,1148.71579299883,337.17684178357,885.393422664854,600.978822016694,907.234583730974,521.962453374216,56786.8516876562,6243.80354683846,12240.0827469387,16657.693680865,9478.43590070866,14576.9919490768,25657.8661719572,25750.3276537615,7995.3211874105,48966.5970676637,61649.3568705689,5213.00534715429,35694.3489194663,8423.47249815241,180027.894944795,12956.6320275559,"[109][M+1]-","",301,1412.75195891436,13607.2656292628,0.103823354184855
"2773",2773,821.552763571406,821.516279768918,821.554673150452,449.641013031006,448.120998001099,457.135993652344,25,14,1,9,0,23416.807396005,22351.8245691031,8051.07511742355,13782.8530886428,1210.96291661561,21125.511081554,19668.8760745777,19445.3811349522,21593.7709400873,8842.7660374546,12834.9306771682,26373.2410499584,17732.6134334275,21649.5671508601,34466.0422467427,17494.4174745819,14630.8754346613,9154.31300362519,6778.33832533298,10039.6013852954,8027.01329473466,9389.55626070155,7010.45930325453,6585.74145209044,10102.0078610753,7559.01306221956,5171.16679968427,19296.1627502033,9621.55016874646,16354.9390761653,20922.7263764245,18639.0849568455,12194.7214932293,10137.8225729614,11353.6650295928,7832.55798710367,10978.9164153429,16606.8729208372,12817.6207327914,8721.34155276418,182.158640521928,190.765800500987,179.858222169666,216.338439941406,153.279304722091,250.628191395275,79.0763915413991,149.363331643695,259.197259552777,383.902526885659,213.423498662475,278.644062957416,181.844062108818,292.824486415547,224.178399431985,343.285076056918,"","",335,1650.17327476188,7981.72107480139,0.206744041704432
"2774",2774,821.517069580053,821.372291088915,821.518399577152,354.419994506836,346.837004165649,369.002007369995,13,3,0,9,1,8020.60473937828,2177.18329584319,915.463653304381,3486.14704346205,564.710985792917,25084.3394991243,1783.6374605534,11637.3797587483,9276.25066865981,1141.4753610075,1149.93742167883,14254.9658197095,1088.78132057075,1522.38713868894,1440.23316381564,4750.02944693671,582.160570185914,5622.03064774536,5783.60665638931,7106.39821402729,8208.60487107709,6858.31082089381,6888.66763539951,7496.2473771054,6799.60720792413,6841.81580607146,7181.75022338496,21307.6253735417,8917.94117686214,9481.2958801724,32587.8904100657,27811.533080403,26908.1715221051,25956.0107109317,5432.72537952755,9098.30690797716,54458.5763306798,39189.7400239797,38960.9829882226,12926.1864740245,653.345970367977,512.446398741781,988.478082509445,23833.0381462662,693.531978722662,900.049013202877,368.450765816918,464.154971836346,618.143862987103,1889.43844885981,527.957048840665,1148.68342408624,690.64047317591,692.990031364906,910.221640272555,2587.36346970499,"","",75,751.315595879821,6878.70394600183,0.109223423740531
"2775",2775,822.619455431859,822.494188523204,822.625524610577,51.2799990177155,34.5499992370605,120.467002029419,9,0,0,0,8,866.943559820519,337.078173795572,1526.01449334464,1771.11051043614,164.908704859857,12300.5930779217,1373.96309483691,475.031109034764,1766.05932732471,3834.14274347771,2135.30426676112,983.384829726769,1483.05111827031,1695.11163541372,2191.16284552682,4420.84894317128,392.040694537505,2226.74224142806,3144.09846606632,3321.71989003834,2798.74430648015,2690.98963211169,2960.57524619753,3218.3795624923,2856.25237700802,2737.87347787234,3237.03781172194,1110.75596496943,1594.13362522198,832.787801134586,1052.45424626282,679.332374732418,795.368432335443,552.143352431082,9244.11341307734,712.531338586235,393.145123581617,1299.87862733491,1280.61660489143,3321.81343793919,5542.75872692315,8321.29494889994,3349.24018186553,5064.83772823401,17435.7477895019,4576.65588638133,18306.8176980056,8192.3967491134,8408.23677174398,14674.3629855551,14993.2931267957,7006.44818160559,19974.0292519564,10949.8401244419,9648.67472901495,43887.8112536226,"","",25,331.289025443812,2919.24130114167,0.113484632227644
"2776",2776,824.579533518936,824.466982474827,824.609547037103,113.681499423981,35.8089995384216,123.608005409241,18,2,0,1,9,2045.39268362447,638.263157357462,2690.6391989339,5204.01480331275,6012.02905701228,15668.1538421095,3467.55431958979,616.595819333574,2639.49544886957,2837.34534147746,10946.3986702396,1411.63739906062,2916.28817603838,1971.7533380121,3320.92017076497,1473.01255313838,966.811088764416,3695.79248152653,4131.58583624984,4040.67748042048,4423.11799309868,4288.21151833687,4888.12793131029,5773.82897234342,4660.30153870461,3549.71965789309,3511.68087205556,2090.93362424578,1159.43330624423,5360.66078808769,6280.55897537698,2038.76876843798,1432.87383928658,1252.95623551454,4040.52705984958,1653.89421550174,783.017904057527,1047.53850257468,3571.29988474714,37247.2505004425,9322.0978520729,8915.4741926132,8248.6111773614,20922.009248645,28314.9273629536,5233.58012947167,4871.11549968242,9336.52501210291,14622.6628901539,6876.12061628636,19248.295977117,17311.7439837619,26164.6062782675,9877.21230338925,8158.11031106673,11774.2057502677,"","",2037,691.864614441107,4296.30442819394,0.161037148555125
