"node1_mic","node2_mic","pMIC","pLSA","pSparCC","pMENA_PCC","pMENA_SCC","MIC","LSA","SparCC"
"OTU196900400","OTU196900228",0.47,NA,0,NA,NA,0.256981189242354,NA,0.707841711142
"OTU196900401","OTU196900228",0.435,NA,0.4,NA,NA,0.256981189242354,NA,0.591868726349
"OTU196900402","OTU196900228",0.311,NA,1,NA,NA,0.2074985173809,NA,0.0347789540278
"OTU196900404","OTU196900228",0.264,NA,0,NA,NA,0.257831462459772,NA,-0.448027509898
"OTU196900406","OTU196900228",1,NA,1,NA,NA,0.0753959373497118,NA,-0.0105957741081
"OTU196900408","OTU196900228",0.955,NA,0.2,NA,NA,0.100398452969642,NA,0.275218845516
"OTU196900409","OTU196900228",0.014,NA,0,NA,NA,0.605289106106858,NA,-0.545197278693
"OTU196900414","OTU196900228",0.511,NA,0.2,NA,NA,0.204204398445214,NA,0.386774600534
"OTU196900418","OTU196900228",0.184,NA,0.2,NA,NA,0.370506500549505,NA,0.381674966114
"OTU196900424","OTU196900228",0.638,NA,1,NA,NA,0.160112494299011,NA,0.0458487888673
"OTU196900425","OTU196900228",0.006,NA,0,NA,NA,0.689391746743088,NA,-0.558901836774
"OTU196900429","OTU196900228",0.586,NA,1,NA,NA,0.256981189242354,NA,-0.0410356596155
"OTU196900431","OTU196900228",0.376,NA,1,NA,NA,0.256981189242354,NA,-0.076365896671
"OTU196900444","OTU196900228",0.871,NA,0.6,NA,NA,0.120101757808984,NA,-0.219163038347
"OTU196900445","OTU196900228",0.112,NA,0,NA,NA,0.370506500549505,NA,-0.592047189485
"OTU196900446","OTU196900228",0.774,NA,0.6,NA,NA,0.159262221081593,NA,0.208341380024
"OTU196900449","OTU196900228",0.868,NA,0.2,NA,NA,0.160112494299011,NA,-0.254854741039
"OTU196900450","OTU196900228",0.137,NA,0.8,NA,NA,0.370506500549505,NA,-0.11610078223
"OTU196900454","OTU196900228",0.067,NA,0,NA,NA,0.370506500549505,NA,-0.342547605861
"OTU196900458","OTU196900228",0.393,NA,0,NA,NA,0.256981189242354,NA,-0.468429433798
"OTU196900464","OTU196900228",0.065,NA,0.2,NA,NA,0.508725674387315,NA,-0.486219500387
"OTU196900465","OTU196900228",0.192,NA,0,NA,NA,0.321023828688051,NA,-0.522614240405
"OTU196900469","OTU196900228",0.499,NA,0.2,NA,NA,0.256981189242354,NA,0.350066738824
"OTU196900475","OTU196900228",0.008,NA,0.2,NA,NA,0.689391746743088,NA,-0.299295759244
"OTU196900476","OTU196900228",0.232,NA,0.4,NA,NA,0.256981189242354,NA,0.183911685043
"OTU196900481","OTU196900228",0.061,NA,0,NA,NA,0.508725674387315,NA,0.711028212726
"OTU196900488","OTU196900228",0.029,NA,0,NA,NA,0.508725674387315,NA,-0.524320697042
"OTU196900492","OTU196900228",0.125,NA,0,NA,NA,0.370506500549505,NA,-0.493096219774
"OTU196900496","OTU196900228",0.073,NA,0.2,NA,NA,0.508725674387315,NA,-0.407225557691
"OTU196900499","OTU196900228",0.21,NA,0.4,NA,NA,0.370506500549505,NA,-0.468678487896
"OTU196900500","OTU196900228",0.85,NA,0.6,NA,NA,0.160112494299011,NA,0.263417076005
"OTU196900507","OTU196900228",0.065,NA,0.2,NA,NA,0.508725674387315,NA,-0.387486527644
"OTU196900513","OTU196900228",0.204,NA,0,NA,NA,0.321023828688051,NA,-0.582677616432
"OTU196900515","OTU196900228",0.076,NA,0,NA,NA,0.370506500549505,NA,-0.720773361728
"OTU196900517","OTU196900228",0.051,NA,0,NA,NA,0.402827187811384,NA,-0.634000700965
"OTU196900518","OTU196900228",NA,NA,0.4,NA,NA,NA,NA,-0.264029689262
"OTU196900520","OTU196900228",0.936,NA,0.2,NA,NA,0.0853909499132791,NA,0.149759716956
"OTU196900521","OTU196900228",0.182,NA,0,NA,NA,0.370506500549505,NA,-0.408909673553
"OTU196900522","OTU196900228",0.053,NA,0,NA,NA,0.402827187811384,NA,-0.667220250183
"OTU196900524","OTU196900228",0.861,NA,0.6,NA,NA,0.160112494299011,NA,-0.36551389526
"OTU196900527","OTU196900228",0.004,NA,0,NA,NA,0.74959525725948,NA,-0.670597208988
"OTU196900528","OTU196900228",0.01,NA,0,NA,NA,0.605289106106858,NA,-0.600419562384
"OTU196900529","OTU196900228",0.86,NA,0.8,NA,NA,0.160112494299011,NA,0.133903793162
"OTU196900531","OTU196900228",0.004,NA,0,NA,NA,0.74959525725948,NA,-0.702525570422
"OTU196900532","OTU196900228",0.01,NA,0,NA,NA,0.605289106106858,NA,-0.626848405382
"OTU196900533","OTU196900228",0.476,NA,0.6,NA,NA,0.174454647914913,NA,0.186460351015
"OTU196900534","OTU196900228",0.689,NA,0.8,NA,NA,0.160112494299011,NA,0.097625839524
"OTU196900537","OTU196900228",0.012,NA,0,NA,NA,0.605289106106858,NA,-0.519131546373
"OTU196900538","OTU196900228",0.07,NA,0.4,NA,NA,0.370506500549505,NA,-0.178382574021
"OTU196900539","OTU196900228",0.118,NA,0,NA,NA,0.370506500549505,NA,-0.396511836194
"OTU196900543","OTU196900228",0.509,NA,0.4,NA,NA,0.256981189242354,NA,-0.340385647726
"OTU196900546","OTU196900228",0.005,NA,0,NA,NA,0.689391746743088,NA,-0.547510022388
"OTU196900547","OTU196900228",0.004,NA,0,NA,NA,0.74959525725948,NA,-0.725142711992
"OTU196900551","OTU196900228",0.517,NA,0.2,NA,NA,0.192829283905619,NA,-0.193257526823
"OTU196900558","OTU196900228",0.006,NA,0,NA,NA,0.74959525725948,NA,-0.679799727284
"OTU196900559","OTU196900228",0.372,NA,1,NA,NA,0.256981189242354,NA,0.0129372685409
"OTU196900561","OTU196900228",0.287,NA,0.8,NA,NA,0.256981189242354,NA,0.123616089973
"OTU196900563","OTU196900228",0.006,NA,0,NA,NA,0.74959525725948,NA,-0.69976930432
"OTU196900565","OTU196900228",0.009,NA,0,NA,NA,0.74959525725948,NA,-0.715474530504
"OTU196900569","OTU196900228",0.208,NA,0.2,NA,NA,0.370506500549505,NA,-0.325196890474
"OTU196900571","OTU196900228",0.079,NA,0.2,NA,NA,0.370506500549505,NA,-0.390023262424
"OTU196900573","OTU196900228",0.018,NA,0,NA,NA,0.517801507414013,NA,-0.677428675848
"OTU196900578","OTU196900228",0.063,NA,0.2,NA,NA,0.402827187811384,NA,-0.264728162443
"OTU196900580","OTU196900228",0.007,NA,0,NA,NA,0.605289106106858,NA,-0.602601683906
"OTU196900582","OTU196900228",0.922,NA,0,NA,NA,0.151835501362341,NA,-0.454485987691
"OTU196900588","OTU196900228",0.068,NA,0,NA,NA,0.508725674387315,NA,0.544868561613
"OTU196900589","OTU196900228",0.164,NA,0,NA,NA,0.370506500549505,NA,0.668714074835
"OTU196900590","OTU196900228",0.004,NA,0,NA,NA,0.689391746743088,NA,0.51185432465
"OTU196900591","OTU196900228",0.057,NA,0.4,NA,NA,0.508725674387315,NA,-0.234420169696
"OTU196900592","OTU196900228",0.021,NA,0,NA,NA,0.689391746743088,NA,0.474742074159
"OTU196900594","OTU196900228",0.055,NA,0,NA,NA,0.508725674387315,NA,0.361905192219
"OTU196900596","OTU196900228",0.143,NA,0.4,NA,NA,0.370506500549505,NA,-0.328479976686
"OTU196900597","OTU196900228",0.055,NA,0,NA,NA,0.508725674387315,NA,0.778797276825
"OTU196900598","OTU196900228",0.487,NA,1,NA,NA,0.256981189242354,NA,-0.136495516526
"OTU196900599","OTU196900228",0.114,NA,0,NA,NA,0.394895099856365,NA,-0.595857362528
"OTU196900600","OTU196900228",0.01,NA,0,NA,NA,0.661704920821336,NA,0.431423595791
"OTU196900601","OTU196900228",0.776,NA,0.2,NA,NA,0.159262221081593,NA,0.217020603806
"OTU196900603","OTU196900228",0.372,NA,1,NA,NA,0.256981189242354,NA,-0.067730510603
"OTU196900604","OTU196900228",0.048,NA,0.8,NA,NA,0.469565211114707,NA,0.315928043585
"OTU196900605","OTU196900228",0.258,NA,0,NA,NA,0.257831462459772,NA,-0.365682610687
"OTU196900606","OTU196900228",0.011,NA,0,NA,NA,0.689391746743088,NA,-0.361541965777
"OTU196900608","OTU196900228",0.074,NA,0.4,NA,NA,0.408327221417673,NA,0.35866815468
"OTU196900611","OTU196900228",0.389,NA,0.4,NA,NA,0.236122347961794,NA,0.268568876485
"OTU196900612","OTU196900228",0.484,NA,0.4,NA,NA,0.204204398445214,NA,0.282666353974
"OTU196900613","OTU196900228",0.901,NA,0.6,NA,NA,0.120101757808984,NA,0.162599881103
"OTU196900614","OTU196900228",1,NA,1,NA,NA,0.0753959373497118,NA,-0.113445713871
"OTU196900616","OTU196900228",0.263,NA,0.6,NA,NA,0.256981189242354,NA,0.205645587337
"OTU196900618","OTU196900228",0.865,NA,0,NA,NA,0.160112494299011,NA,0.575736836754
"OTU196900619","OTU196900228",1,NA,0.8,NA,NA,0.0753959373497118,NA,-0.0394982282095
"OTU196900620","OTU196900228",0.503,NA,0,NA,NA,0.256981189242354,NA,-0.371117164622
"OTU196900623","OTU196900228",0.745,NA,0.8,NA,NA,0.159262221081593,NA,0.115000826595
"OTU196900624","OTU196900228",0.789,NA,0.6,NA,NA,0.139438576795409,NA,-0.209702967874
"OTU196900628","OTU196900228",0.836,NA,1,NA,NA,0.120101757808984,NA,0.123813828087
"OTU196900630","OTU196900228",0.4,NA,0.2,NA,NA,0.226000244384916,NA,0.252974553649
"OTU196900631","OTU196900228",0.402,NA,0.4,NA,NA,0.256981189242354,NA,0.339121102726
"OTU196900635","OTU196900228",0.173,NA,1,NA,NA,0.256981189242354,NA,-0.194920509383
"OTU196900648","OTU196900228",0.643,NA,0.2,NA,NA,0.160112494299011,NA,-0.261704239785
"OTU196900655","OTU196900228",0.046,NA,0,NA,NA,0.402827187811384,NA,-0.617283552495
"OTU196900656","OTU196900228",0.048,NA,0,NA,NA,0.402827187811384,NA,-0.681617652955
"OTU196900658","OTU196900228",0.049,NA,0.2,NA,NA,0.402827187811384,NA,-0.290027085679
"OTU196900661","OTU196900228",0.004,NA,0,NA,NA,0.605289106106858,NA,-0.602922689633
"OTU196900662","OTU196900228",0.052,NA,0.4,NA,NA,0.402827187811384,NA,-0.188229198328
"OTU196900663","OTU196900228",0.067,NA,0.2,NA,NA,0.402827187811384,NA,-0.251751660517
"OTU196900667","OTU196900228",0.005,NA,0,NA,NA,0.74959525725948,NA,-0.706266646969
"OTU196900672","OTU196900228",0.005,NA,0,NA,NA,0.74959525725948,NA,-0.703746071525
"OTU196900230","OTU196900229",0.43,NA,0.4,NA,NA,0.244904709134231,NA,0.329089612296
"OTU196900231","OTU196900229",0.358,NA,0,NA,NA,0.236122347961794,NA,-0.503342462242
"OTU196900232","OTU196900229",0.666,NA,1,NA,NA,0.120101757808984,NA,-0.110646684194
"OTU196900234","OTU196900229",0.801,NA,0.8,NA,NA,0.151835501362341,NA,-0.0337690248202
"OTU196900235","OTU196900229",0.692,NA,0.6,NA,NA,0.160112494299011,NA,-0.0169987562692
"OTU196900236","OTU196900229",0.123,NA,0,NA,NA,0.370506500549505,NA,0.573071891732
"OTU196900237","OTU196900229",0.8,NA,0.6,NA,NA,0.151835501362341,NA,-0.076717868023
"OTU196900239","OTU196900229",0.29,NA,1,NA,NA,0.256981189242354,NA,-0.0207482076614
"OTU196900241","OTU196900229",0.417,NA,0.2,NA,NA,0.244904709134231,NA,-0.373077264259
"OTU196900242","OTU196900229",0.444,NA,0.8,NA,NA,0.244904709134231,NA,-0.0623127614567
"OTU196900246","OTU196900229",0.913,NA,0.8,NA,NA,0.113400864181103,NA,0.0724980416679
"OTU196900248","OTU196900229",0.902,NA,0.8,NA,NA,0.100398452969642,NA,0.113243201392
"OTU196900249","OTU196900229",0.863,NA,0.8,NA,NA,0.113400864181103,NA,-0.0452307379911
"OTU196900250","OTU196900229",0.412,NA,1,NA,NA,0.244904709134231,NA,-0.0162070323851
"OTU196900252","OTU196900229",0.674,NA,0.4,NA,NA,0.160112494299011,NA,0.186695443838
"OTU196900253","OTU196900229",0.368,NA,0,NA,NA,0.236122347961794,NA,-0.40371551327
"OTU196900255","OTU196900229",0.718,NA,0.2,NA,NA,0.160112494299011,NA,0.177908519616
"OTU196900256","OTU196900229",0.554,NA,0,NA,NA,0.159262221081593,NA,-0.428121442874
"OTU196900260","OTU196900229",0.695,NA,0.8,NA,NA,0.160112494299011,NA,-0.187123260118
"OTU196900262","OTU196900229",0.697,NA,0.2,NA,NA,0.160112494299011,NA,-0.245952408253
"OTU196900263","OTU196900229",0.501,NA,0,NA,NA,0.192829283905619,NA,-0.366155110147
"OTU196900264","OTU196900229",0.607,NA,0.4,NA,NA,0.160112494299011,NA,-0.248732983735
"OTU196900265","OTU196900229",0.705,NA,0.8,NA,NA,0.151835501362341,NA,-0.247832513656
"OTU196900266","OTU196900229",0.807,NA,0.2,NA,NA,0.113400864181103,NA,-0.350068961391
"OTU196900268","OTU196900229",0.509,NA,0,NA,NA,0.192829283905619,NA,-0.526276816623
"OTU196900269","OTU196900229",0.08,NA,0.2,NA,NA,0.402827187811384,NA,0.481568735328
"OTU196900271","OTU196900229",0.782,NA,0.4,NA,NA,0.151835501362341,NA,-0.107804341321
"OTU196900274","OTU196900229",0.923,NA,0.2,NA,NA,0.113400864181103,NA,-0.0591921781997
"OTU196900276","OTU196900229",0.497,NA,0,NA,NA,0.159262221081593,NA,-0.433786390867
"OTU196900277","OTU196900229",0.449,NA,1,NA,NA,0.236122347961794,NA,-0.00649073363129
"OTU196900279","OTU196900229",0.289,NA,0,NA,NA,0.256981189242354,NA,0.324383392823
"OTU196900280","OTU196900229",0.211,NA,0.2,NA,NA,0.303165634488916,NA,0.527605047484
"OTU196900283","OTU196900229",0.697,NA,0.2,NA,NA,0.160112494299011,NA,-0.196338692153
"OTU196900284","OTU196900229",0.338,NA,0.6,NA,NA,0.244904709134231,NA,-0.226443794015
"OTU196900286","OTU196900229",0.307,NA,1,NA,NA,0.256981189242354,NA,-0.0484686447433
"OTU196900287","OTU196900229",0.34,NA,0.8,NA,NA,0.256981189242354,NA,0.229344906122
"OTU196900288","OTU196900229",0.438,NA,0.4,NA,NA,0.244904709134231,NA,0.264652063231
"OTU196900289","OTU196900229",0.406,NA,0.8,NA,NA,0.244904709134231,NA,-0.107927209264
"OTU196900291","OTU196900229",0.088,NA,0.8,NA,NA,0.402827187811384,NA,-0.119642443235
"OTU196900292","OTU196900229",0.792,NA,0.8,NA,NA,0.113400864181103,NA,0.113297972681
"OTU196900293","OTU196900229",0.679,NA,1,NA,NA,0.160112494299011,NA,-0.0369805147216
"OTU196900295","OTU196900229",0.543,NA,0.8,NA,NA,0.192829283905619,NA,-0.0691316549461
"OTU196900296","OTU196900229",0.345,NA,0.6,NA,NA,0.244904709134231,NA,-0.223441830224
"OTU196900297","OTU196900229",0.144,NA,0.2,NA,NA,0.358931280997943,NA,0.448907579096
"OTU196900302","OTU196900229",0.872,NA,0.6,NA,NA,0.113400864181103,NA,-0.210108066657
"OTU196900303","OTU196900229",0.41,NA,0,NA,NA,0.244904709134231,NA,-0.50504495219
"OTU196900305","OTU196900229",0.147,NA,0,NA,NA,0.370506500549505,NA,0.422424180094
"OTU196900307","OTU196900229",0.687,NA,0.4,NA,NA,0.160112494299011,NA,-0.177104129132
"OTU196900308","OTU196900229",0.406,NA,0.4,NA,NA,0.244904709134231,NA,-0.384247864976
"OTU196900310","OTU196900229",0.75,NA,0.4,NA,NA,0.151835501362341,NA,-0.2210581609
"OTU196900312","OTU196900229",0.966,NA,1,NA,NA,0.05421400772308,NA,0.092928785207
"OTU196900314","OTU196900229",0.684,NA,0.2,NA,NA,0.151835501362341,NA,0.448781564944
"OTU196900315","OTU196900229",0.66,NA,0.8,NA,NA,0.120101757808984,NA,-0.0484142361377
"OTU196900316","OTU196900229",0.948,NA,0.6,NA,NA,0.0793039725984684,NA,0.14399228106
"OTU196900317","OTU196900229",0.815,NA,0.2,NA,NA,0.113400864181103,NA,0.110922653844
"OTU196900318","OTU196900229",0.792,NA,0.2,NA,NA,0.151835501362341,NA,-0.227488881944
"OTU196900319","OTU196900229",0.839,NA,0.6,NA,NA,0.113400864181103,NA,0.226932622126
"OTU196900320","OTU196900229",0.668,NA,0.2,NA,NA,0.160112494299011,NA,-0.228058093481
"OTU196900323","OTU196900229",0.616,NA,0.6,NA,NA,0.160112494299011,NA,0.175487084787
"OTU196900327","OTU196900229",0.811,NA,0.4,NA,NA,0.113400864181103,NA,-0.188071627541
"OTU196900329","OTU196900229",0.324,NA,0.8,NA,NA,0.244904709134231,NA,-0.00435568376388
"OTU196900330","OTU196900229",0.558,NA,1,NA,NA,0.192829283905619,NA,0.048349749965
"OTU196900331","OTU196900229",0.664,NA,0.2,NA,NA,0.160112494299011,NA,-0.223128510139
"OTU196900332","OTU196900229",0.105,NA,0.2,NA,NA,0.244904709134231,NA,0.378075671465
"OTU196900335","OTU196900229",0.66,NA,0.6,NA,NA,0.160112494299011,NA,-0.0324102577776
"OTU196900336","OTU196900229",0.448,NA,0.2,NA,NA,0.226000244384916,NA,-0.348518685588
"OTU196900337","OTU196900229",0.589,NA,0,NA,NA,0.192829283905619,NA,0.416947082192
"OTU196900338","OTU196900229",0.032,NA,0,NA,NA,0.508725674387315,NA,0.568848199272
"OTU196900339","OTU196900229",0.977,NA,0.8,NA,NA,0.0793039725984684,NA,-0.163555540208
"OTU196900340","OTU196900229",0.297,NA,1,NA,NA,0.256981189242354,NA,-0.00670738933478
"OTU196900341","OTU196900229",0.52,NA,0,NA,NA,0.226000244384916,NA,0.393958818368
"OTU196900344","OTU196900229",0.541,NA,0.8,NA,NA,0.192829283905619,NA,-0.0690515818157
"OTU196900347","OTU196900229",0.687,NA,0.8,NA,NA,0.160112494299011,NA,0.112885526508
"OTU196900348","OTU196900229",0.444,NA,0,NA,NA,0.236122347961794,NA,-0.446191026811
"OTU196900349","OTU196900229",0.766,NA,0.8,NA,NA,0.151835501362341,NA,-0.259560191476
"OTU196900350","OTU196900229",0.375,NA,0.6,NA,NA,0.244904709134231,NA,-0.123906338463
"OTU196900351","OTU196900229",0.314,NA,0,NA,NA,0.244904709134231,NA,0.456649422497
"OTU196900352","OTU196900229",0.124,NA,0,NA,NA,0.370506500549505,NA,0.445762661479
"OTU196900353","OTU196900229",0.661,NA,1,NA,NA,0.128085278891394,NA,0.146001058009
"OTU196900354","OTU196900229",1,NA,0.8,NA,NA,0.0753959373497118,NA,0.150462438009
"OTU196900355","OTU196900229",0.313,NA,0.6,NA,NA,0.256981189242354,NA,0.261999406944
"OTU196900356","OTU196900229",0.155,NA,0.4,NA,NA,0.370506500549505,NA,0.345465006715
"OTU196900357","OTU196900229",0.073,NA,0.4,NA,NA,0.394895099856365,NA,-0.339889343258
"OTU196900358","OTU196900229",0.435,NA,0.4,NA,NA,0.192829283905619,NA,0.0914756745416
"OTU196900359","OTU196900229",0.823,NA,0.2,NA,NA,0.113400864181103,NA,-0.383512811732
"OTU196900361","OTU196900229",0.723,NA,0.4,NA,NA,0.160112494299011,NA,0.279144354463
"OTU196900363","OTU196900229",0.623,NA,1,NA,NA,0.160112494299011,NA,0.000744864378134
"OTU196900365","OTU196900229",0.559,NA,0,NA,NA,0.128884118981421,NA,0.393019060272
"OTU196900366","OTU196900229",0.108,NA,0.4,NA,NA,0.394895099856365,NA,0.354675381053
"OTU196900367","OTU196900229",0.434,NA,0,NA,NA,0.192829283905619,NA,0.418746880925
"OTU196900370","OTU196900229",NA,NA,0,NA,NA,NA,NA,0.471495948861
"OTU196900374","OTU196900229",0.289,NA,1,NA,NA,0.174454647914913,NA,-0.032530344557
"OTU196900377","OTU196900229",0.783,NA,0.2,NA,NA,0.159262221081593,NA,0.226319675039
"OTU196900383","OTU196900229",0.46,NA,0.4,NA,NA,0.226000244384916,NA,0.444606541314
"OTU196900384","OTU196900229",0.89,NA,0.2,NA,NA,0.100398452969642,NA,0.0926537253508
"OTU196900386","OTU196900229",0.837,NA,1,NA,NA,0.113400864181103,NA,0.0904729363886
"OTU196900387","OTU196900229",0.953,NA,0.8,NA,NA,0.100398452969642,NA,0.079680256587
"OTU196900388","OTU196900229",0.318,NA,0,NA,NA,0.192829283905619,NA,0.367746146737
"OTU196900391","OTU196900229",0.383,NA,0.4,NA,NA,0.236122347961794,NA,-0.394617323223
"OTU196900392","OTU196900229",0.811,NA,0.4,NA,NA,0.113400864181103,NA,0.25389526263
"OTU196900393","OTU196900229",0.842,NA,0.2,NA,NA,0.113400864181103,NA,0.235672579697
"OTU196900398","OTU196900229",0.429,NA,0.4,NA,NA,0.244904709134231,NA,-0.475816117093
"OTU196900400","OTU196900229",0.422,NA,0,NA,NA,0.244904709134231,NA,-0.297794372813
"OTU196900401","OTU196900229",0.532,NA,0,NA,NA,0.192829283905619,NA,-0.550718618411
"OTU196900402","OTU196900229",0.3,NA,1,NA,NA,0.174454647914913,NA,0.113622193116
"OTU196900404","OTU196900229",0.817,NA,0.6,NA,NA,0.113400864181103,NA,0.16018280816
"OTU196900406","OTU196900229",0.608,NA,0,NA,NA,0.160112494299011,NA,0.442398887481
"OTU196900408","OTU196900229",0.344,NA,0.2,NA,NA,0.226000244384916,NA,-0.231015569704
"OTU196900409","OTU196900229",0.969,NA,0.2,NA,NA,0.0760098536627822,NA,0.202001128194
"OTU196900414","OTU196900229",0.903,NA,1,NA,NA,0.100398452969642,NA,-0.00652596752748
"OTU196900418","OTU196900229",0.71,NA,0.4,NA,NA,0.151835501362341,NA,-0.32316634965
"OTU196900424","OTU196900229",0.309,NA,1,NA,NA,0.174454647914913,NA,0.0182793676063
"OTU196900425","OTU196900229",0.284,NA,0.2,NA,NA,0.236122347961794,NA,0.517893290399
"OTU196900429","OTU196900229",0.464,NA,0.6,NA,NA,0.236122347961794,NA,-0.144128994753
"OTU196900431","OTU196900229",0.95,NA,0.8,NA,NA,0.0793039725984684,NA,-0.079934723557
"OTU196900444","OTU196900229",0.03,NA,0,NA,NA,0.402827187811384,NA,0.624054069449
"OTU196900445","OTU196900229",0.039,NA,0.2,NA,NA,0.402827187811384,NA,0.300940880215
"OTU196900446","OTU196900229",1,NA,0.8,NA,NA,0.0477091114279599,NA,-0.00774219175375
"OTU196900449","OTU196900229",0.147,NA,0,NA,NA,0.370506500549505,NA,0.538331436877
"OTU196900450","OTU196900229",0.598,NA,0,NA,NA,0.160112494299011,NA,0.506386306526
"OTU196900454","OTU196900229",0.632,NA,0.4,NA,NA,0.139438576795409,NA,0.249654738579
"OTU196900458","OTU196900229",0.022,NA,0,NA,NA,0.508725674387315,NA,0.650752728484
"OTU196900464","OTU196900229",0.627,NA,1,NA,NA,0.160112494299011,NA,-0.0186106036212
"OTU196900465","OTU196900229",0.669,NA,0.8,NA,NA,0.12394088673829,NA,0.254146344435
"OTU196900469","OTU196900229",0.564,NA,0.8,NA,NA,0.160112494299011,NA,-0.0893275884068
"OTU196900475","OTU196900229",0.022,NA,0,NA,NA,0.508725674387315,NA,0.372319111794
"OTU196900476","OTU196900229",1,NA,0.6,NA,NA,0.0495760387037475,NA,0.028831040808
"OTU196900481","OTU196900229",0.53,NA,0,NA,NA,0.192829283905619,NA,-0.453175691053
"OTU196900488","OTU196900229",0.058,NA,0,NA,NA,0.358931280997943,NA,0.63800601478
"OTU196900492","OTU196900229",0.332,NA,0.2,NA,NA,0.244904709134231,NA,0.445336861799
"OTU196900496","OTU196900229",0.12,NA,0,NA,NA,0.370506500549505,NA,0.50955904344
"OTU196900499","OTU196900229",0.346,NA,0.4,NA,NA,0.244904709134231,NA,0.109109456978
"OTU196900500","OTU196900229",0.811,NA,0,NA,NA,0.113400864181103,NA,-0.227851426207
"OTU196900507","OTU196900229",0.125,NA,0,NA,NA,0.370506500549505,NA,0.411877082512
"OTU196900513","OTU196900229",0.222,NA,0,NA,NA,0.236122347961794,NA,0.513373421684
"OTU196900515","OTU196900229",0.007,NA,0,NA,NA,0.605289106106858,NA,0.729292709997
"OTU196900517","OTU196900229",0.552,NA,0.4,NA,NA,0.128884118981421,NA,0.331668743679
"OTU196900518","OTU196900229",0.924,NA,1,NA,NA,0.0853909499132791,NA,0.0623805866311
"OTU196900520","OTU196900229",0.639,NA,0.6,NA,NA,0.120101757808984,NA,-0.0650916708521
"OTU196900521","OTU196900229",0.036,NA,0,NA,NA,0.402827187811384,NA,0.637326428713
"OTU196900522","OTU196900229",0.581,NA,0,NA,NA,0.128884118981421,NA,0.346092046559
"OTU196900524","OTU196900229",0.699,NA,0.2,NA,NA,0.151835501362341,NA,0.447614488989
"OTU196900527","OTU196900229",0.53,NA,0,NA,NA,0.128884118981421,NA,0.310996787071
"OTU196900528","OTU196900229",0.829,NA,0.6,NA,NA,0.113400864181103,NA,0.204817272462
"OTU196900529","OTU196900229",0.827,NA,1,NA,NA,0.113400864181103,NA,-0.00363695511572
"OTU196900531","OTU196900229",0.573,NA,0,NA,NA,0.128884118981421,NA,0.353298453643
"OTU196900532","OTU196900229",0.834,NA,0.6,NA,NA,0.113400864181103,NA,0.238757416307
"OTU196900533","OTU196900229",0.496,NA,0.2,NA,NA,0.159262221081593,NA,-0.375748417787
"OTU196900534","OTU196900229",0.844,NA,0.8,NA,NA,0.113400864181103,NA,0.0410930591399
